"","SEASON","HOME_TEAM_NAME","VISITOR_TEAM_NAME","raptor_offense_LF1","raptor_defense_LF1","raptor_offense_LF2","raptor_defense_LF2","raptor_offense_LC","raptor_defense_LC","raptor_offense_LG1","raptor_defense_LG1","raptor_offense_LG2","raptor_defense_LG2","raptor_offense_VF1","raptor_defense_VF1","raptor_offense_VF2","raptor_defense_VF2","raptor_offense_VC","raptor_defense_VC","raptor_offense_VG1","raptor_defense_VG1","raptor_offense_VG2","raptor_defense_VG2","RESULT_HOME"
"621",2014,"Charlotte Hornets","Atlanta Hawks",-5.01753925,-0.525619048,0.838810225,-1.731715787,-0.626954433,1.88079903,-1.659677486,-0.175459442,1.459454203,2.285756774,-2.441953227,0.44579947,-6.327241347,-5.090540789,-1.60968179,0.830801755,-5.52021622,-5.041985455,-5.416546205,-3.85239068,15
"622",2014,"Milwaukee Bucks","Golden State Warriors",-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,-3.202978166,-0.5754227,0.170442019,0.964439663,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-13
"623",2014,"Portland Trail Blazers","Denver Nuggets",1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,1.22425804,-3.02318616,4.185661619,-1.424601839,0.469204157,0.047441323,-3.142779697,-0.065957835,1.235652641,-2.428060982,2.07001736,-1.381271315,3.176133665,-0.250194677,6
"624",2014,"Washington Wizards","Houston Rockets",0.036766784,1.75604137,-2.518733536,3.443519601,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,1.213292893,0.933668442,-1.887861948,0.782577263,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-8
"625",2014,"San Antonio Spurs","Memphis Grizzlies",1.710509523,4.864591134,-0.492345586,2.747567924,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,2.504563543,0.840956549,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,14
"626",2014,"Indiana Pacers","Dallas Mavericks",-1.765733796,-0.746010531,0.92305863,1.434246,-1.915288029,3.067584628,2.30725401,-0.13945315,0.119170291,2.276550167,2.50789164,-0.790384284,3.93169125,0.261370689,-1.333933587,1.065376904,-0.322153279,-1.635362693,-0.031286357,-3.064699843,5
"627",2014,"Atlanta Hawks","Milwaukee Bucks",0.715569752,2.086226968,0.426120278,3.140098269,-1.526519103,2.43475599,2.009938323,-0.612164631,0.418624215,-0.549749921,-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,13
"628",2014,"Memphis Grizzlies","Sacramento Kings",-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,1.071735449,-0.473218254,-1.524648973,0.271651604,-3.62589797,0.382770911,-1.917141301,-3.663484862,-2.69313346,0.148798236,14
"629",2014,"Detroit Pistons","Atlanta Hawks",-1.662759883,-2.351495855,0.56524748,-0.321615803,1.321477285,0.220975065,-0.90089335,0.225947518,0.623868335,0.469449195,0.715569752,2.086226968,0.426120278,3.140098269,-1.526519103,2.43475599,2.009938323,-0.612164631,0.418624215,-0.549749921,10
"630",2014,"Los Angeles Clippers","Golden State Warriors",0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-3.202978166,-0.5754227,0.170442019,0.964439663,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-4
"631",2014,"Charlotte Hornets","Detroit Pistons",-5.01753925,-0.525619048,0.838810225,-1.731715787,-0.626954433,1.88079903,-1.659677486,-0.175459442,1.459454203,2.285756774,-1.662759883,-2.351495855,0.56524748,-0.321615803,1.321477285,0.220975065,-0.90089335,0.225947518,0.623868335,0.469449195,24
"632",2014,"Milwaukee Bucks","Chicago Bulls",-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,0.476020929,-1.775865255,4
"633",2014,"Oklahoma City Thunder","Dallas Mavericks",-0.010128283,-0.338462603,-3.154783558,-2.292582353,-1.477307512,-0.300116319,-0.466860469,-0.835245421,4.271803711,0.34173815,2.50789164,-0.790384284,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.031286357,-3.064699843,-4
"634",2014,"Portland Trail Blazers","Los Angeles Clippers",1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,1.22425804,-3.02318616,4.185661619,-1.424601839,0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-4
"635",2014,"Dallas Mavericks","Houston Rockets",2.50789164,-0.790384284,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.031286357,-3.064699843,1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-7
"636",2014,"Indiana Pacers","Charlotte Hornets",-1.765733796,-0.746010531,0.92305863,1.434246,-1.915288029,3.067584628,2.30725401,-0.13945315,0.119170291,2.276550167,-5.01753925,-0.525619048,0.838810225,-1.731715787,-0.626954433,1.88079903,-1.659677486,-0.175459442,1.459454203,2.285756774,19
"637",2014,"Chicago Bulls","Detroit Pistons",0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,0.476020929,-1.775865255,-1.662759883,-2.351495855,0.56524748,-0.321615803,1.321477285,0.220975065,-0.90089335,0.225947518,0.623868335,0.469449195,6
"638",2014,"Memphis Grizzlies","Oklahoma City Thunder",-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,-0.010128283,-0.338462603,-3.154783558,-2.292582353,-1.477307512,-0.300116319,-0.466860469,-0.835245421,4.271803711,0.34173815,8
"639",2014,"Sacramento Kings","New Orleans Pelicans",-0.471313465,1.260784764,-1.757087918,-3.176863449,1.679681199,3.317243054,-1.917141301,-3.663484862,-2.69313346,0.148798236,-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,-6
"640",2014,"Memphis Grizzlies","Washington Wizards",-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,-4.274234445,-1.669833205,0.846420311,0.263130372,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,-9
"641",2014,"Dallas Mavericks","Golden State Warriors",-0.322153279,-1.635362693,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.031286357,-3.064699843,-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-13
"642",2014,"Denver Nuggets","Los Angeles Clippers",0.469204157,0.047441323,1.235652641,-2.428060982,-3.142779697,-0.065957835,2.07001736,-1.381271315,1.217001147,-3.659778129,0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-15
"643",2014,"Portland Trail Blazers","New Orleans Pelicans",1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,1.22425804,-3.02318616,4.185661619,-1.424601839,-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,1.242720397,-0.816477862,0.570065902,-3.899233568,9
"644",2014,"Oklahoma City Thunder","Houston Rockets",-0.010128283,-0.338462603,-3.154783558,-2.292582353,-1.477307512,-0.300116319,-0.466860469,-0.835245421,4.271803711,0.34173815,1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-3
"645",2014,"Cleveland Cavaliers","Chicago Bulls",6.04747012,-0.86615335,5.681616554,0.884102594,-1.289775867,1.104911369,1.75020889,-3.133327255,2.310301965,-1.159876222,0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,0.476020929,-1.775865255,5
"646",2014,"San Antonio Spurs","Golden State Warriors",1.710509523,4.864591134,-0.492345586,2.747567924,-0.3680028,0.960507952,1.205706993,3.887416135,0.86210598,-0.977845265,-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,15
"647",2014,"New Orleans Pelicans","Golden State Warriors",-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,3
"648",2014,"Oklahoma City Thunder","San Antonio Spurs",-0.010128283,-0.338462603,-3.154783558,-2.292582353,-1.477307512,-0.300116319,-0.466860469,-0.835245421,4.271803711,0.34173815,-0.492345586,2.747567924,1.710509523,4.864591134,-2.784132303,-1.053617393,1.205706993,3.887416135,0.86210598,-0.977845265,-25
"649",2014,"Charlotte Hornets","Toronto Raptors",-5.01753925,-0.525619048,0.838810225,-1.731715787,-3.519869307,1.212327557,-1.659677486,-0.175459442,1.459454203,2.285756774,0.204674568,-0.01667794,-0.837450784,-0.475642848,-0.769648113,-0.199858967,1.86102878,-1.593099728,0.429884899,0.238802891,-18
"650",2014,"Memphis Grizzlies","New Orleans Pelicans",-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,36
"651",2014,"Milwaukee Bucks","Cleveland Cavaliers",-0.625114035,0.079829796,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,6.04747012,-0.86615335,5.681616554,0.884102594,-1.289775867,1.104911369,1.75020889,-3.133327255,2.310301965,-1.159876222,-5
"652",2014,"San Antonio Spurs","Houston Rockets",1.710509523,4.864591134,-0.492345586,2.747567924,-2.784132303,-1.053617393,1.205706993,3.887416135,0.86210598,-0.977845265,1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,12
"653",2014,"Golden State Warriors","Portland Trail Blazers",-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,1.22425804,-3.02318616,4.185661619,-1.424601839,11
"654",2014,"Atlanta Hawks","Charlotte Hornets",0.715569752,2.086226968,-1.526519103,2.43475599,-6.327241347,-5.090540789,2.009938323,-0.612164631,0.418624215,-0.549749921,-5.01753925,-0.525619048,0.838810225,-1.731715787,-3.519869307,1.212327557,-1.659677486,-0.175459442,1.459454203,2.285756774,24
"655",2014,"Detroit Pistons","Indiana Pacers",-1.662759883,-2.351495855,0.332133196,-0.289684223,1.321477285,0.220975065,-0.90089335,0.225947518,0.623868335,0.469449195,-1.765733796,-0.746010531,0.92305863,1.434246,-1.915288029,3.067584628,2.30725401,-0.13945315,0.119170291,2.276550167,-4
"656",2014,"Houston Rockets","San Antonio Spurs",1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-0.492345586,2.747567924,1.710509523,4.864591134,-2.784132303,-1.053617393,1.205706993,3.887416135,0.86210598,-0.977845265,-1
"657",2014,"Oklahoma City Thunder","Sacramento Kings",-2.603527367,1.882327541,-3.154783558,-2.292582353,-1.477307512,-0.300116319,-0.466860469,-0.835245421,4.271803711,0.34173815,-0.471313465,1.260784764,-1.757087918,-3.176863449,-1.524648973,0.271651604,-1.917141301,-3.663484862,-2.69313346,0.148798236,13
"658",2014,"Los Angeles Clippers","Memphis Grizzlies",0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,-0.517050129,-0.293054967,8
"659",2014,"Detroit Pistons","Charlotte Hornets",-1.662759883,-2.351495855,0.332133196,-0.289684223,1.321477285,0.220975065,-0.90089335,0.225947518,0.623868335,0.469449195,-5.01753925,-0.525619048,0.838810225,-1.731715787,-3.519869307,1.212327557,-1.659677486,-0.175459442,1.459454203,2.285756774,39
"660",2014,"Indiana Pacers","Oklahoma City Thunder",-1.765733796,-0.746010531,0.92305863,1.434246,-1.915288029,3.067584628,2.30725401,-0.13945315,0.119170291,2.276550167,-2.603527367,1.882327541,-3.154783558,-2.292582353,-1.477307512,-0.300116319,-0.466860469,-0.835245421,4.271803711,0.34173815,12
"661",2014,"Washington Wizards","Atlanta Hawks",0.036766784,1.75604137,-2.518733536,3.443519601,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,-2.441953227,0.44579947,-1.60968179,0.830801755,-6.327241347,-5.090540789,-5.52021622,-5.041985455,-5.416546205,-3.85239068,9
"662",2014,"Houston Rockets","New Orleans Pelicans",1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,7
"663",2014,"Cleveland Cavaliers","Detroit Pistons",6.04747012,-0.86615335,5.681616554,0.884102594,-1.289775867,1.104911369,1.75020889,-3.133327255,2.310301965,-1.159876222,-1.662759883,-2.351495855,0.332133196,-0.289684223,1.321477285,0.220975065,-0.90089335,0.225947518,0.623868335,0.469449195,12
"664",2014,"Oklahoma City Thunder","Portland Trail Blazers",-2.603527367,1.882327541,-3.154783558,-2.292582353,-1.477307512,-0.300116319,-0.466860469,-0.835245421,4.271803711,0.34173815,1.834131854,0.306724733,-4.864649832,-2.532082897,0.756171459,1.351818384,-1.621334222,-1.249291127,4.185661619,-1.424601839,11
"665",2014,"Golden State Warriors","Memphis Grizzlies",-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,-0.517050129,-0.293054967,4
"666",2014,"Indiana Pacers","Washington Wizards",-1.765733796,-0.746010531,0.92305863,1.434246,-1.915288029,3.067584628,2.30725401,-0.13945315,0.119170291,2.276550167,0.036766784,1.75604137,0.846420311,0.263130372,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,4
"667",2014,"Chicago Bulls","Atlanta Hawks",0.433375772,-0.087317112,-1.038717406,1.204321749,-1.655132645,-0.785460636,0.429183085,2.919966511,-3.36687933,-0.879809828,0.715569752,2.086226968,0.426120278,3.140098269,-1.526519103,2.43475599,2.009938323,-0.612164631,0.418624215,-0.549749921,6
"668",2014,"Dallas Mavericks","Portland Trail Blazers",-0.322153279,-1.635362693,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.031286357,-3.064699843,-3.300852499,-2.111005286,1.433515593,2.326357965,0.756171459,1.351818384,-0.295464206,-6.04545193,4.185661619,-1.424601839,16
"669",2014,"Memphis Grizzlies","Indiana Pacers",-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,-0.517050129,-0.293054967,-1.765733796,-0.746010531,0.92305863,1.434246,-1.915288029,3.067584628,2.30725401,-0.13945315,0.119170291,2.276550167,12
"670",2014,"New Orleans Pelicans","San Antonio Spurs",-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,1.710509523,4.864591134,-0.492345586,2.747567924,-2.784132303,-1.053617393,1.205706993,3.887416135,0.86210598,-0.977845265,5
"671",2014,"Cleveland Cavaliers","Washington Wizards",0.519014976,-2.841897898,5.681616554,0.884102594,-1.289775867,1.104911369,1.75020889,-3.133327255,2.310301965,-1.159876222,0.799438367,-5.015026587,0.047201757,2.981672809,-0.338954994,2.647095531,-4.274234445,-1.669833205,0.596216907,-2.443353315,5
"672",2014,"Toronto Raptors","Charlotte Hornets",0.204674568,-0.01667794,-0.837450784,-0.475642848,-0.769648113,-0.199858967,1.86102878,-1.593099728,4.335342181,1.242195459,-5.01753925,-0.525619048,0.838810225,-1.731715787,-3.519869307,1.212327557,-1.659677486,-0.175459442,1.459454203,2.285756774,5
"673",2014,"Chicago Bulls","Milwaukee Bucks",0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,-3.36687933,-0.879809828,-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,12
"674",2014,"Toronto Raptors","Washington Wizards",0.204674568,-0.01667794,-0.837450784,-0.475642848,-0.769648113,-0.199858967,1.86102878,-1.593099728,4.335342181,1.242195459,0.036766784,1.75604137,-2.518733536,3.443519601,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,-7
"675",2014,"Golden State Warriors","New Orleans Pelicans",-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,7
"676",2014,"Houston Rockets","Dallas Mavericks",1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,2.50789164,-0.790384284,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.031286357,-3.064699843,10
"677",2014,"Los Angeles Clippers","San Antonio Spurs",0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-0.492345586,2.747567924,1.710509523,4.864591134,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,15
"678",2014,"Memphis Grizzlies","Portland Trail Blazers",-1.610741329,-2.19882663,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,-1.621334222,-1.249291127,4.185661619,-1.424601839,14
"679",2014,"Chicago Bulls","Milwaukee Bucks",0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,-3.36687933,-0.879809828,-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,9
"680",2014,"Golden State Warriors","New Orleans Pelicans",-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,10
"681",2014,"Toronto Raptors","Washington Wizards",0.204674568,-0.01667794,-0.837450784,-0.475642848,-0.769648113,-0.199858967,1.86102878,-1.593099728,4.335342181,1.242195459,0.036766784,1.75604137,-2.518733536,3.443519601,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,-11
"682",2014,"Houston Rockets","Dallas Mavericks",1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-0.322153279,-1.635362693,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.031286357,-3.064699843,12
"683",2014,"Los Angeles Clippers","San Antonio Spurs",0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-0.492345586,2.747567924,1.710509523,4.864591134,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,-4
"684",2014,"Memphis Grizzlies","Portland Trail Blazers",0.567374556,2.312526373,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,-0.295464206,-6.04545193,4.185661619,-1.424601839,15
"685",2014,"Milwaukee Bucks","Chicago Bulls",-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,-3.36687933,-0.879809828,-7
"686",2014,"New Orleans Pelicans","Golden State Warriors",-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-4
"687",2014,"Washington Wizards","Toronto Raptors",0.036766784,1.75604137,-2.518733536,3.443519601,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,0.204674568,-0.01667794,-0.366654581,1.092796854,-0.769648113,-0.199858967,1.86102878,-1.593099728,4.335342181,1.242195459,7
"688",2014,"Dallas Mavericks","Houston Rockets",-0.322153279,-1.635362693,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,0.02775381,-0.556637551,1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-2
"689",2014,"San Antonio Spurs","Los Angeles Clippers",1.710509523,4.864591134,-0.492345586,2.747567924,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,27
"690",2014,"Milwaukee Bucks","Chicago Bulls",-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,-3.36687933,-0.879809828,2
"691",2014,"New Orleans Pelicans","Golden State Warriors",-2.217618798,-4.76381563,1.210109966,2.284343543,-2.292207546,1.95978577,0.570065902,-3.899233568,1.242720397,-0.816477862,-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,-11
"692",2014,"Portland Trail Blazers","Memphis Grizzlies",1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,1.22425804,-3.02318616,4.185661619,-1.424601839,0.567374556,2.312526373,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,3.167861962,0.195684697,-6
"693",2014,"Boston Celtics","Cleveland Cavaliers",0.0526219,3.082900626,-2.051681274,-1.170599018,-0.98051471,2.523477954,-0.927011853,0.923869525,-2.313129724,-2.013744272,6.04747012,-0.86615335,5.681616554,0.884102594,-1.289775867,1.104911369,1.75020889,-3.133327255,2.310301965,-1.159876222,-8
"694",2014,"Washington Wizards","Toronto Raptors",0.036766784,1.75604137,-2.518733536,3.443519601,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,0.204674568,-0.01667794,-0.366654581,1.092796854,-0.769648113,-0.199858967,1.86102878,-1.593099728,4.335342181,1.242195459,31
"695",2014,"Dallas Mavericks","Houston Rockets",-1.329687578,0.47150828,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.8623582,-1.664899257,1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,12
"696",2014,"San Antonio Spurs","Los Angeles Clippers",1.710509523,4.864591134,-0.492345586,2.747567924,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-9
"697",2014,"Chicago Bulls","Milwaukee Bucks",0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,-3.36687933,-0.879809828,-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,-6
"698",2014,"Portland Trail Blazers","Memphis Grizzlies",1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,1.22425804,-3.02318616,4.185661619,-1.424601839,0.567374556,2.312526373,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,-2.352227575,3.46430168,7
"699",2014,"Houston Rockets","Dallas Mavericks",1.213292893,0.933668442,0.845437971,-1.585134337,-0.270564923,2.231949217,6.483479148,-0.090144979,-0.090432151,-3.398029846,-1.329687578,0.47150828,3.93169125,0.261370689,-1.333933587,1.065376904,0.821124289,-0.857440332,-0.8623582,-1.664899257,9
"700",2014,"Los Angeles Clippers","San Antonio Spurs",0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-0.492345586,2.747567924,1.710509523,4.864591134,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,-4
"701",2014,"Memphis Grizzlies","Portland Trail Blazers",0.567374556,2.312526373,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,-2.352227575,3.46430168,1.834131854,0.306724733,1.433515593,2.326357965,0.756171459,1.351818384,1.22425804,-3.02318616,4.185661619,-1.424601839,6
"702",2014,"Milwaukee Bucks","Chicago Bulls",-1.141213935,0.23340087,-2.424917989,0.694521348,-1.456466164,0.253432506,0.201829536,-0.900584982,-0.534324126,0.633228969,0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,-3.36687933,-0.879809828,-54
"703",2014,"San Antonio Spurs","Los Angeles Clippers",1.710509523,4.864591134,-0.492345586,2.747567924,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,-6
"704",2014,"Los Angeles Clippers","San Antonio Spurs",0.65972261,-0.643911052,2.997118469,0.382859115,0.569078792,1.089656423,2.678922924,1.182554814,7.723907354,3.6684386,1.710509523,4.864591134,-0.492345586,2.747567924,-0.49409655,4.402066785,1.205706993,3.887416135,0.86210598,-0.977845265,2
"705",2014,"Atlanta Hawks","Washington Wizards",0.715569752,2.086226968,0.426120278,3.140098269,-1.526519103,2.43475599,2.009938323,-0.612164631,0.418624215,-0.549749921,0.036766784,1.75604137,-2.518733536,3.443519601,-0.338954994,2.647095531,0.693734057,0.757417798,1.674780499,-0.085825503,-6
"706",2014,"Golden State Warriors","Memphis Grizzlies",-3.202978166,-0.5754227,-0.755749944,4.954846467,-1.350776044,4.412264549,1.861229194,0.670803571,7.758268647,0.522739763,0.567374556,2.312526373,0.831483465,-0.874211343,-1.02674156,3.001670905,0.681619929,0.73618566,-2.352227575,3.46430168,15
"707",2014,"Cleveland Cavaliers","Chicago Bulls",6.04747012,-0.86615335,0.519014976,-2.841897898,-1.289775867,1.104911369,-0.361584538,1.048552417,2.310301965,-1.159876222,0.433375772,-0.087317112,-1.655132645,-0.785460636,1.184290947,4.533858448,0.429183085,2.919966511,-3.36687933,-0.879809828,-7
